Plot,PreBurn,1st Burn,2nd Burn,3rd Burn,4th Burn
B:FPIRI1G08:13,2.1716166291818926,2.258757718188553,1.9207250565989873,3.1481092436852744,
B:FPIRI1G08:14,1.914832443625529,1.3629553546476731,2.128946847609729,3.0736452646349837,
B:FPIRI1G08:15,3.1669795447898768,,,,
B:FPIRI1G08:16,1.6005324577121767,2.119477582903193,2.0477566503197266,,
B:FPIRI1G08:17,2.2622255991815603,2.6962348057997154,1.5926000677837533,,
B:FPIRI1G08:18,2.5144949586382332,1.287451912270737,,,
B:FQUAL1G09:01,3.311415573483,2.3126898072341584,2.7137524117462135,2.80543042841684,
B:FQUAL1G09:02,1.1864712527999999,1.6230259607999997,,3.2835351804191397,
B:FQUAL1G09:03,2.8720275263999993,1.0487309423999998,1.6184800210270576,1.588383519461095,
B:FQUAL1G09:04,2.1740398151999996,2.5192323959999996,1.5679843760489232,1.1676753320007998,
B:FQUAL1G09:06,1.053501398637533,,,,
B:FQUAL1G09:07,2.0671136363510625,1.9925126420027248,,,
B:FQUAL1G09:08,1.5406214934194908,1.624515971156269,,,
B:FQUAL1G09:09,1.4402141217490185,1.5093296999999999,,,
B:FQUAL1G09:10,1.6836086253654052,,,,
B:FQUAL1G09:11,0.7465839096754254,1.540904658232051,,,
B:FQUAL1G09:12,1.2922709112721609,0.9254446689996341,,,
B:FQUAL1G09:13,0.28417903209810585,0.6368176591757008,,,
B:FQUCO1D08:01,2.225342453295382,1.51132190797841,4.744464277514313,3.56744090336785,
B:FQUCO1D08:02,2.3569708922309127,2.997593795454063,6.381611596065039,3.582236508795767,
B:FQUCO1D08:03,1.4793432641935704,1.7717024455370955,3.241299328391749,3.4965391989119974,
B:FQUCO1D08:04,2.1450929446977396,1.7143519510977394,0.6803337311711546,,
B:FQUCO1D08:05,1.9245745428915197,,3.062095768883557,0.9339869405167474,
B:FQUCO1D08:06,2.4037529817949532,3.412587602485694,3.7652318100095084,2.530905676765655,
B:FQUCO1D08:07,1.017376941162349,1.971922006024232,2.8195399939861723,1.3153911523103807,
B:FQUCO1D08:08,2.777878562996279,2.852615197255738,1.4006947767033577,,
B:FQUCO1D08:09,2.4041966963785866,2.039622873918299,2.6193591936018734,,
B:FQUCO1D08:10,1.299801589095341,1.518346484614769,2.4901784428707314,1.6093409683841968,
B:FQUCO1D08:11,2.353034620675776,2.181147142295506,2.4882060162163366,1.5081046805666949,
B:FQUCO1D08:12,2.121233568892724,1.7000913084581388,2.007368270370041,1.4417230383702435,
B:FQUCO1D08:13,3.1757358539203855,2.0913428816180977,3.1503313087575293,3.8593186579493928,
B:FQUCO1D08:14,1.7644461063197656,1.6746050329493598,,,
B:FQUCO1D08:15,0.8900612450859796,1.694821320696193,2.0871458416620334,,
B:FQUCO1D08:16,0.6355604282616905,0.4830550348641365,2.1871817054210587,,
B:FQUCO1G08:01,1.3927148395625966,1.6334624893268783,1.2538375972954452,11.785044784795335,
B:FQUCO1G08:03,1.804997471506783,1.2436205583676214,,,
B:FQUCO1G08:04,2.554623422092562,1.0607659839961583,,,
B:FQUCO1G08:05,2.846066114298817,2.4277533333881287,,,
B:FQUCO1G08:06,1.6033056401192431,,,,
B:FQUCO1G08:07,2.293832050438901,,,,
B:FQUCO1G08:08,1.951423102959097,1.9976032040198315,,,
B:FQUCO1G08:09,2.638825078942498,2.5416062009995866,,,
B:FQUCO1G08:10,1.3478824641727365,1.6346627163173444,1.3961222356822074,3.4883371547898037,
B:FQUCO1G08:11,0.8014637329424736,1.4013017962719614,1.5470585202482368,2.5701944582621037,
B:FQUCO1G08:12,1.999457262956058,2.8793319253414356,3.636112458558492,4.206892615640408,
B:FQUCO1G08:13,1.3096115112,2.315108092623661,1.5997583279186776,,
B:FQUCO1G08:14,1.0716478714852402,1.074956420682686,2.9153813257095083,3.6038448438315553,
B:FQUCO1G08:15,0.39247271424171115,1.3008298316666387,2.128761878358767,,
B:FQUCO1G08:16,1.0462187412949804,1.795111967787475,,,
B:FQUMO1G09:01,0.9500774184057339,1.1235087046654146,2.3816746205978414,1.1715771283141572,
B:FQUMO1G09:02,0.9042310117707657,1.0527544437866883,2.613258998063916,1.451334764870677,
B:FQUMO1G09:03,1.2352574226086068,2.635776122967627,3.0339057590563305,2.410601605458311,
B:FQUMO1G09:04,1.552775202430382,2.0854219187352956,3.3455733742772265,1.6651297208771916,1.8863061223036264
B:FQUMO1G09:05,1.194506501241003,0.8926863716627927,1.3063042937086975,1.3070788447935555,1.1860949343732088
B:FQUMO1G09:06,0.7873019466930755,1.110609310284852,1.812280116064238,2.078873942741012,
B:FQUMO1G09:07,1.6422877128075304,1.3634715174387813,2.951469379364199,3.2368709879999997,
B:FQUMO1G09:08,0.6390505435424301,0.7913418228644846,4.532960568329241,0.8402508788896563,
B:FQUMO1G09:09,1.8421052342638249,1.7849001345928284,4.852138071945913,1.7591878871999995,
B:FQUMO1G09:10,0.44154453770438573,1.4084904640261227,0.748585969730356,2.075453776030983,2.8369414330750784
B:FQUMO1G09:11,1.2856627293725529,1.5770517295501962,1.2042109326628632,1.5544491372441378,1.0593263156138435
B:FQUMO1G09:12,3.2899398759394485,1.6869865881552697,2.2894279021947836,0.8372471748647896,1.9600851021961527
B:FQUMO1G09:13,1.0535923374363412,,,,
B:FQUMO1G09:14,1.1690726762378068,1.1680909500904946,,,
B:FQUMO1G09:15,0.6639795541771755,1.2564828931713077,1.5405285241430087,2.99718116603454,4.637773892173227
B:FQUMO1G09:16,0.661784135057313,0.8727287597073713,2.2222591369387317,2.6945690258688946,1.5366620495999999
B:FQUMO1G09:17,0.9447682828259631,3.0840088036764124,1.8039463625590502,,
B:FQUMO1G09:18,1.8840496604177353,2.499179633633652,2.453462567264732,,
B:FQUMO1G09:19,0.3568170479285774,1.527812144308498,1.1214747385281436,0.8885860093999154,2.905205751324952
B:FQUMO1G09:20,1.2839723536383763,3.3045642021572705,1.7386708231945898,2.7619584219040925,1.8517898222105302
B:FQUMO1G09:21,1.877597697473777,3.182112115118172,1.9912953273649319,1.4700572858719243,1.0880846754211562
FFUEL01,,,2.5778542195504546,,
FFUEL02,,,1.5817290987593768,,
FFUEL03,,,2.8151031932616837,,
FFUEL04,,,0.4033318588672532,,
